V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
5e8e5058e690d70ebefeb033,101065.7,8093.4,112638.4,2804.2,65374.7,4416.8,73994.9,95209.1,50958.3
5f57c4a6dff3f02ce0a8f1f5,49271.1,5921.4,35807.7,26073.4,32147.4,12636.6,20297.9,1218.5,187359.8
609478fa9e5b4d075246cfaf,121743.5,6390.4,102391.3,2705.5,56079.6,2346.3,124987.2,2577,122763.7
60e43d16eb3536f1618652fb,222121.5,17811.8,55049.5,33958.5,98287.9,6476.6,97401.3,13320.5,91823.4
5c9a698bd40ce2001423396e,49920.1,4656.9,76251.5,173068.8,54902.5,1669.9,58789.1,1751.3,245802
5d776e218a8d1d00166d36a6,68076,21448,41616,3661,67374,4392,51230,7003,55841
604fa685e33606f9a0ee8189,44214.9,2878,49048.8,1194.5,39746.5,33302.3,58843.9,697.2,41314.8
6047ae5953a87c02d47fc454,130923,11130,61416.3,3577.8,41201.5,2715.4,70992.2,1718.9,88854.2
5dc983b9902a986ae3ac3edc,85640.3,46005.8,31601.1,3048.2,68576.6,2989.6,53679.1,18735.2,32472.7
615a170c6eca532c6f57e09c,40627.8,8727.4,42111.7,1938.4,32076.8,13104.2,29430.6,2388,77775
5f919274b5383b00096b0295,97742.4,8929.2,118657.5,6936,85450.4,2141.6,158692.8,3750.1,76700.7
