ptp_trunk,condition,mean_correct_one_square_away,n_perm_less,n_perm,percentile_sim,qc_fail
6047ae5...,schema_c,0.875,2000,2000,100,FALSE
6047ae5...,schema_ic,0.9166666666666666,2000,2000,100,FALSE
6047ae5...,landmark_schema,0.875,2000,2000,100,FALSE
6047ae5...,random_locations,0.875,2000,2000,100,FALSE
6047ae5...,no_schema,0.9583333333333334,2000,2000,100,FALSE
604fa68...,schema_c,0.6666666666666666,2000,2000,100,FALSE
604fa68...,schema_ic,0.4166666666666667,1999,2000,99.95,FALSE
604fa68...,landmark_schema,0.6666666666666666,2000,2000,100,FALSE
604fa68...,random_locations,0.5416666666666666,2000,2000,100,FALSE
604fa68...,no_schema,0.5,2000,2000,100,FALSE
609478f...,schema_c,0.041666666666666664,1145,2000,57.25,TRUE
609478f...,schema_ic,0.08333333333333333,496,2000,24.8,TRUE
609478f...,landmark_schema,0.20833333333333334,1819,2000,90.95,TRUE
609478f...,random_locations,0.08333333333333333,711,2000,35.55,TRUE
609478f...,no_schema,0.8333333333333334,2000,2000,100,FALSE
